Experiment Index,Algorithm,Data Type,Size,Structure,Trial,Time(ms)
128,QuickSortGPT,float,100,worstCase,35,0.02
128,QuickSortGPT,float,100,worstCase,36,0.02
128,QuickSortGPT,float,100,worstCase,37,0.02
128,QuickSortGPT,float,100,worstCase,38,0.02
128,QuickSortGPT,float,100,worstCase,39,0.02
128,QuickSortGPT,float,100,worstCase,40,0.02
128,QuickSortGPT,float,100,worstCase,41,0.02
128,QuickSortGPT,float,100,worstCase,42,0.02
128,QuickSortGPT,float,100,worstCase,43,0.02
128,QuickSortGPT,float,100,worstCase,44,0.02
128,QuickSortGPT,float,100,worstCase,45,0.02
128,QuickSortGPT,float,100,worstCase,46,0.02
128,QuickSortGPT,float,100,worstCase,47,0.02
128,QuickSortGPT,float,100,worstCase,48,0.02
128,QuickSortGPT,float,100,worstCase,49,0.02
128,QuickSortGPT,float,100,worstCase,50,0.02
128,QuickSortGPT,float,100,worstCase,51,0.02
128,QuickSortGPT,float,100,worstCase,52,0.02
128,QuickSortGPT,float,100,worstCase,53,0.02
128,QuickSortGPT,float,100,worstCase,54,0.02
128,QuickSortGPT,float,100,worstCase,55,0.02
128,QuickSortGPT,float,100,worstCase,56,0.02
128,QuickSortGPT,float,100,worstCase,57,0.02
128,QuickSortGPT,float,100,worstCase,58,0.02
128,QuickSortGPT,float,100,worstCase,59,0.02
128,QuickSortGPT,float,100,worstCase,60,0.02
128,QuickSortGPT,float,100,worstCase,61,0.02
128,QuickSortGPT,float,100,worstCase,62,0.02
128,QuickSortGPT,float,100,worstCase,63,0.02
128,QuickSortGPT,float,100,worstCase,64,0.02
128,QuickSortGPT,float,100,worstCase,65,0.02
128,QuickSortGPT,float,100,worstCase,66,0.02
128,QuickSortGPT,float,100,worstCase,67,0.02
128,QuickSortGPT,float,100,worstCase,68,0.02
128,QuickSortGPT,float,100,worstCase,69,0.02
128,QuickSortGPT,float,100,worstCase,70,0.02
128,QuickSortGPT,float,100,worstCase,71,0.02
128,QuickSortGPT,float,100,worstCase,72,0.02
128,QuickSortGPT,float,100,worstCase,73,0.02
128,QuickSortGPT,float,100,worstCase,74,0.02
128,QuickSortGPT,float,100,worstCase,75,0.02
128,QuickSortGPT,float,100,worstCase,76,0.02
128,QuickSortGPT,float,100,worstCase,77,0.02
128,QuickSortGPT,float,100,worstCase,78,0.02
128,QuickSortGPT,float,100,worstCase,79,0.02
128,QuickSortGPT,float,100,worstCase,80,0.02
128,QuickSortGPT,float,100,worstCase,81,0.02
128,QuickSortGPT,float,100,worstCase,82,0.02
128,QuickSortGPT,float,100,worstCase,83,0.02
128,QuickSortGPT,float,100,worstCase,84,0.02
128,QuickSortGPT,float,100,worstCase,85,0.02
128,QuickSortGPT,float,100,worstCase,86,0.02
128,QuickSortGPT,float,100,worstCase,87,0.02
128,QuickSortGPT,float,100,worstCase,88,0.02
128,QuickSortGPT,float,100,worstCase,89,0.02
128,QuickSortGPT,float,100,worstCase,90,0.02
128,QuickSortGPT,float,100,worstCase,91,0.02
128,QuickSortGPT,float,100,worstCase,92,0.02
128,QuickSortGPT,float,100,worstCase,93,0.02
128,QuickSortGPT,float,100,worstCase,94,0.02
128,QuickSortGPT,float,100,worstCase,95,0.02
128,QuickSortGPT,float,100,worstCase,96,0.02
128,QuickSortGPT,float,100,worstCase,97,0.02
128,QuickSortGPT,float,100,worstCase,98,0.02
128,QuickSortGPT,float,100,worstCase,99,0.02
128,QuickSortGPT,float,100,worstCase,100,0.02
129,QuickSortGPT,float,100,averageCase,1,0.01
129,QuickSortGPT,float,100,averageCase,2,0.01
129,QuickSortGPT,float,100,averageCase,3,0.00
129,QuickSortGPT,float,100,averageCase,4,0.01
129,QuickSortGPT,float,100,averageCase,5,0.01
129,QuickSortGPT,float,100,averageCase,6,0.00
129,QuickSortGPT,float,100,averageCase,7,0.01
129,QuickSortGPT,float,100,averageCase,8,0.00
129,QuickSortGPT,float,100,averageCase,9,0.00
129,QuickSortGPT,float,100,averageCase,10,0.01
129,QuickSortGPT,float,100,averageCase,11,0.00
129,QuickSortGPT,float,100,averageCase,12,0.00
129,QuickSortGPT,float,100,averageCase,13,0.00
129,QuickSortGPT,float,100,averageCase,14,0.01
129,QuickSortGPT,float,100,averageCase,15,0.01
129,QuickSortGPT,float,100,averageCase,16,0.00
129,QuickSortGPT,float,100,averageCase,17,0.00
129,QuickSortGPT,float,100,averageCase,18,0.01
129,QuickSortGPT,float,100,averageCase,19,0.00
129,QuickSortGPT,float,100,averageCase,20,0.01
129,QuickSortGPT,float,100,averageCase,21,0.01
129,QuickSortGPT,float,100,averageCase,22,0.01
129,QuickSortGPT,float,100,averageCase,23,0.01
129,QuickSortGPT,float,100,averageCase,24,0.01
129,QuickSortGPT,float,100,averageCase,25,0.01
129,QuickSortGPT,float,100,averageCase,26,0.01
129,QuickSortGPT,float,100,averageCase,27,0.01
129,QuickSortGPT,float,100,averageCase,28,0.00
129,QuickSortGPT,float,100,averageCase,29,0.01
129,QuickSortGPT,float,100,averageCase,30,0.00
129,QuickSortGPT,float,100,averageCase,31,0.01
129,QuickSortGPT,float,100,averageCase,32,0.00
129,QuickSortGPT,float,100,averageCase,33,0.01
129,QuickSortGPT,float,100,averageCase,34,0.00
129,QuickSortGPT,float,100,averageCase,35,0.00
129,QuickSortGPT,float,100,averageCase,36,0.01
129,QuickSortGPT,float,100,averageCase,37,0.00
129,QuickSortGPT,float,100,averageCase,38,0.00
129,QuickSortGPT,float,100,averageCase,39,0.00
129,QuickSortGPT,float,100,averageCase,40,0.01
129,QuickSortGPT,float,100,averageCase,41,0.00
129,QuickSortGPT,float,100,averageCase,42,0.01
129,QuickSortGPT,float,100,averageCase,43,0.00
129,QuickSortGPT,float,100,averageCase,44,0.00
129,QuickSortGPT,float,100,averageCase,45,0.00
129,QuickSortGPT,float,100,averageCase,46,0.01
129,QuickSortGPT,float,100,averageCase,47,0.01
129,QuickSortGPT,float,100,averageCase,48,0.01
129,QuickSortGPT,float,100,averageCase,49,0.00
129,QuickSortGPT,float,100,averageCase,50,0.01
129,QuickSortGPT,float,100,averageCase,51,0.01
129,QuickSortGPT,float,100,averageCase,52,0.00
129,QuickSortGPT,float,100,averageCase,53,0.01
129,QuickSortGPT,float,100,averageCase,54,0.01
129,QuickSortGPT,float,100,averageCase,55,0.01
129,QuickSortGPT,float,100,averageCase,56,0.00
129,QuickSortGPT,float,100,averageCase,57,0.00
129,QuickSortGPT,float,100,averageCase,58,0.01
129,QuickSortGPT,float,100,averageCase,59,0.00
129,QuickSortGPT,float,100,averageCase,60,0.00
129,QuickSortGPT,float,100,averageCase,61,0.00
129,QuickSortGPT,float,100,averageCase,62,0.01
129,QuickSortGPT,float,100,averageCase,63,0.00
129,QuickSortGPT,float,100,averageCase,64,0.01
129,QuickSortGPT,float,100,averageCase,65,0.01
129,QuickSortGPT,float,100,averageCase,66,0.00
129,QuickSortGPT,float,100,averageCase,67,0.01
129,QuickSortGPT,float,100,averageCase,68,0.00
129,QuickSortGPT,float,100,averageCase,69,0.01
129,QuickSortGPT,float,100,averageCase,70,0.01
129,QuickSortGPT,float,100,averageCase,71,0.01
129,QuickSortGPT,float,100,averageCase,72,0.01
129,QuickSortGPT,float,100,averageCase,73,0.00
129,QuickSortGPT,float,100,averageCase,74,0.00
129,QuickSortGPT,float,100,averageCase,75,0.01
129,QuickSortGPT,float,100,averageCase,76,0.00
129,QuickSortGPT,float,100,averageCase,77,0.01
129,QuickSortGPT,float,100,averageCase,78,0.01
129,QuickSortGPT,float,100,averageCase,79,0.00
129,QuickSortGPT,float,100,averageCase,80,0.00
129,QuickSortGPT,float,100,averageCase,81,0.01
129,QuickSortGPT,float,100,averageCase,82,0.01
129,QuickSortGPT,float,100,averageCase,83,0.00
129,QuickSortGPT,float,100,averageCase,84,0.00
129,QuickSortGPT,float,100,averageCase,85,0.00
129,QuickSortGPT,float,100,averageCase,86,0.01
129,QuickSortGPT,float,100,averageCase,87,0.01
129,QuickSortGPT,float,100,averageCase,88,0.00
129,QuickSortGPT,float,100,averageCase,89,0.00
129,QuickSortGPT,float,100,averageCase,90,0.01
129,QuickSortGPT,float,100,averageCase,91,0.00
129,QuickSortGPT,float,100,averageCase,92,0.01
129,QuickSortGPT,float,100,averageCase,93,0.01
129,QuickSortGPT,float,100,averageCase,94,0.01
129,QuickSortGPT,float,100,averageCase,95,0.00
129,QuickSortGPT,float,100,averageCase,96,0.01
129,QuickSortGPT,float,100,averageCase,97,0.01
129,QuickSortGPT,float,100,averageCase,98,0.00
129,QuickSortGPT,float,100,averageCase,99,0.00
129,QuickSortGPT,float,100,averageCase,100,0.01
130,QuickSortGPT,float,1000,bestCase,1,1.99
130,QuickSortGPT,float,1000,bestCase,2,1.99
130,QuickSortGPT,float,1000,bestCase,3,1.97
130,QuickSortGPT,float,1000,bestCase,4,1.97
130,QuickSortGPT,float,1000,bestCase,5,1.97
130,QuickSortGPT,float,1000,bestCase,6,1.97
130,QuickSortGPT,float,1000,bestCase,7,1.97
130,QuickSortGPT,float,1000,bestCase,8,1.97
130,QuickSortGPT,float,1000,bestCase,9,1.98
130,QuickSortGPT,float,1000,bestCase,10,1.97
130,QuickSortGPT,float,1000,bestCase,11,1.98
130,QuickSortGPT,float,1000,bestCase,12,1.97
130,QuickSortGPT,float,1000,bestCase,13,1.97
130,QuickSortGPT,float,1000,bestCase,14,1.98
130,QuickSortGPT,float,1000,bestCase,15,1.97
130,QuickSortGPT,float,1000,bestCase,16,1.97
130,QuickSortGPT,float,1000,bestCase,17,1.97
130,QuickSortGPT,float,1000,bestCase,18,1.98
130,QuickSortGPT,float,1000,bestCase,19,1.97
130,QuickSortGPT,float,1000,bestCase,20,1.97
130,QuickSortGPT,float,1000,bestCase,21,1.98
130,QuickSortGPT,float,1000,bestCase,22,2.06
130,QuickSortGPT,float,1000,bestCase,23,2.02
130,QuickSortGPT,float,1000,bestCase,24,2.01
130,QuickSortGPT,float,1000,bestCase,25,2.00
130,QuickSortGPT,float,1000,bestCase,26,1.97
130,QuickSortGPT,float,1000,bestCase,27,2.00
130,QuickSortGPT,float,1000,bestCase,28,1.97
130,QuickSortGPT,float,1000,bestCase,29,1.98
130,QuickSortGPT,float,1000,bestCase,30,2.00
130,QuickSortGPT,float,1000,bestCase,31,1.98
130,QuickSortGPT,float,1000,bestCase,32,2.00
130,QuickSortGPT,float,1000,bestCase,33,1.99
130,QuickSortGPT,float,1000,bestCase,34,1.99
130,QuickSortGPT,float,1000,bestCase,35,1.99
130,QuickSortGPT,float,1000,bestCase,36,1.99
130,QuickSortGPT,float,1000,bestCase,37,1.98
130,QuickSortGPT,float,1000,bestCase,38,2.00
130,QuickSortGPT,float,1000,bestCase,39,2.10
130,QuickSortGPT,float,1000,bestCase,40,2.09
130,QuickSortGPT,float,1000,bestCase,41,2.04
130,QuickSortGPT,float,1000,bestCase,42,1.98
130,QuickSortGPT,float,1000,bestCase,43,1.98
130,QuickSortGPT,float,1000,bestCase,44,1.98
130,QuickSortGPT,float,1000,bestCase,45,2.03
130,QuickSortGPT,float,1000,bestCase,46,2.01
130,QuickSortGPT,float,1000,bestCase,47,2.02
130,QuickSortGPT,float,1000,bestCase,48,2.02
130,QuickSortGPT,float,1000,bestCase,49,1.97
130,QuickSortGPT,float,1000,bestCase,50,2.01
130,QuickSortGPT,float,1000,bestCase,51,2.01
130,QuickSortGPT,float,1000,bestCase,52,2.05
130,QuickSortGPT,float,1000,bestCase,53,2.08
130,QuickSortGPT,float,1000,bestCase,54,1.98
130,QuickSortGPT,float,1000,bestCase,55,1.97
130,QuickSortGPT,float,1000,bestCase,56,2.01
130,QuickSortGPT,float,1000,bestCase,57,2.05
130,QuickSortGPT,float,1000,bestCase,58,2.05
130,QuickSortGPT,float,1000,bestCase,59,1.99
130,QuickSortGPT,float,1000,bestCase,60,2.10
130,QuickSortGPT,float,1000,bestCase,61,1.97
130,QuickSortGPT,float,1000,bestCase,62,1.98
130,QuickSortGPT,float,1000,bestCase,63,1.98
130,QuickSortGPT,float,1000,bestCase,64,2.06
130,QuickSortGPT,float,1000,bestCase,65,2.08
130,QuickSortGPT,float,1000,bestCase,66,2.02
130,QuickSortGPT,float,1000,bestCase,67,2.00
130,QuickSortGPT,float,1000,bestCase,68,2.13
130,QuickSortGPT,float,1000,bestCase,69,2.11
130,QuickSortGPT,float,1000,bestCase,70,2.07
130,QuickSortGPT,float,1000,bestCase,71,2.01
130,QuickSortGPT,float,1000,bestCase,72,2.07
130,QuickSortGPT,float,1000,bestCase,73,2.08
130,QuickSortGPT,float,1000,bestCase,74,2.02
130,QuickSortGPT,float,1000,bestCase,75,1.99
130,QuickSortGPT,float,1000,bestCase,76,2.06
130,QuickSortGPT,float,1000,bestCase,77,1.99
130,QuickSortGPT,float,1000,bestCase,78,1.99
130,QuickSortGPT,float,1000,bestCase,79,1.99
130,QuickSortGPT,float,1000,bestCase,80,2.02
130,QuickSortGPT,float,1000,bestCase,81,2.00
130,QuickSortGPT,float,1000,bestCase,82,2.01
130,QuickSortGPT,float,1000,bestCase,83,1.99
130,QuickSortGPT,float,1000,bestCase,84,2.01
130,QuickSortGPT,float,1000,bestCase,85,2.00
130,QuickSortGPT,float,1000,bestCase,86,1.99
130,QuickSortGPT,float,1000,bestCase,87,1.97
130,QuickSortGPT,float,1000,bestCase,88,1.98
130,QuickSortGPT,float,1000,bestCase,89,2.00
130,QuickSortGPT,float,1000,bestCase,90,1.97
130,QuickSortGPT,float,1000,bestCase,91,2.02
130,QuickSortGPT,float,1000,bestCase,92,2.00
130,QuickSortGPT,float,1000,bestCase,93,1.99
130,QuickSortGPT,float,1000,bestCase,94,1.99
130,QuickSortGPT,float,1000,bestCase,95,2.05
130,QuickSortGPT,float,1000,bestCase,96,1.98
130,QuickSortGPT,float,1000,bestCase,97,1.99
130,QuickSortGPT,float,1000,bestCase,98,1.97
130,QuickSortGPT,float,1000,bestCase,99,1.98
130,QuickSortGPT,float,1000,bestCase,100,1.97
131,QuickSortGPT,float,1000,worstCase,1,1.64
131,QuickSortGPT,float,1000,worstCase,2,1.64
131,QuickSortGPT,float,1000,worstCase,3,1.64
131,QuickSortGPT,float,1000,worstCase,4,1.64
131,QuickSortGPT,float,1000,worstCase,5,1.64
131,QuickSortGPT,float,1000,worstCase,6,1.64
131,QuickSortGPT,float,1000,worstCase,7,1.64
131,QuickSortGPT,float,1000,worstCase,8,1.64
131,QuickSortGPT,float,1000,worstCase,9,1.64
131,QuickSortGPT,float,1000,worstCase,10,1.65
131,QuickSortGPT,float,1000,worstCase,11,1.64
131,QuickSortGPT,float,1000,worstCase,12,1.69
131,QuickSortGPT,float,1000,worstCase,13,1.64
131,QuickSortGPT,float,1000,worstCase,14,1.64
131,QuickSortGPT,float,1000,worstCase,15,1.65
131,QuickSortGPT,float,1000,worstCase,16,1.64
131,QuickSortGPT,float,1000,worstCase,17,1.64
131,QuickSortGPT,float,1000,worstCase,18,1.66
131,QuickSortGPT,float,1000,worstCase,19,1.64
131,QuickSortGPT,float,1000,worstCase,20,1.64
131,QuickSortGPT,float,1000,worstCase,21,1.64
131,QuickSortGPT,float,1000,worstCase,22,1.67
131,QuickSortGPT,float,1000,worstCase,23,1.64
131,QuickSortGPT,float,1000,worstCase,24,1.64
131,QuickSortGPT,float,1000,worstCase,25,1.64
131,QuickSortGPT,float,1000,worstCase,26,1.64
131,QuickSortGPT,float,1000,worstCase,27,1.64
131,QuickSortGPT,float,1000,worstCase,28,1.64
131,QuickSortGPT,float,1000,worstCase,29,1.64
131,QuickSortGPT,float,1000,worstCase,30,1.64
131,QuickSortGPT,float,1000,worstCase,31,1.64
131,QuickSortGPT,float,1000,worstCase,32,1.64
131,QuickSortGPT,float,1000,worstCase,33,1.64
131,QuickSortGPT,float,1000,worstCase,34,1.65
131,QuickSortGPT,float,1000,worstCase,35,1.64
131,QuickSortGPT,float,1000,worstCase,36,1.64
131,QuickSortGPT,float,1000,worstCase,37,1.64
131,QuickSortGPT,float,1000,worstCase,38,1.64
131,QuickSortGPT,float,1000,worstCase,39,1.65
131,QuickSortGPT,float,1000,worstCase,40,1.64
131,QuickSortGPT,float,1000,worstCase,41,1.64
131,QuickSortGPT,float,1000,worstCase,42,2.05
131,QuickSortGPT,float,1000,worstCase,43,1.80
131,QuickSortGPT,float,1000,worstCase,44,1.64
131,QuickSortGPT,float,1000,worstCase,45,1.64
131,QuickSortGPT,float,1000,worstCase,46,1.64
131,QuickSortGPT,float,1000,worstCase,47,1.64
131,QuickSortGPT,float,1000,worstCase,48,1.64
131,QuickSortGPT,float,1000,worstCase,49,1.64
131,QuickSortGPT,float,1000,worstCase,50,1.64
131,QuickSortGPT,float,1000,worstCase,51,1.64
131,QuickSortGPT,float,1000,worstCase,52,1.65
131,QuickSortGPT,float,1000,worstCase,53,1.64
131,QuickSortGPT,float,1000,worstCase,54,1.64
131,QuickSortGPT,float,1000,worstCase,55,1.64
131,QuickSortGPT,float,1000,worstCase,56,1.64
131,QuickSortGPT,float,1000,worstCase,57,1.64
131,QuickSortGPT,float,1000,worstCase,58,1.64
131,QuickSortGPT,float,1000,worstCase,59,1.64
131,QuickSortGPT,float,1000,worstCase,60,1.64
131,QuickSortGPT,float,1000,worstCase,61,1.64
131,QuickSortGPT,float,1000,worstCase,62,1.64
131,QuickSortGPT,float,1000,worstCase,63,1.64
131,QuickSortGPT,float,1000,worstCase,64,1.64
131,QuickSortGPT,float,1000,worstCase,65,1.64
131,QuickSortGPT,float,1000,worstCase,66,1.64
131,QuickSortGPT,float,1000,worstCase,67,1.64
131,QuickSortGPT,float,1000,worstCase,68,1.64
131,QuickSortGPT,float,1000,worstCase,69,1.65
131,QuickSortGPT,float,1000,worstCase,70,1.65
131,QuickSortGPT,float,1000,worstCase,71,1.64
131,QuickSortGPT,float,1000,worstCase,72,1.64
131,QuickSortGPT,float,1000,worstCase,73,1.64
131,QuickSortGPT,float,1000,worstCase,74,1.64
131,QuickSortGPT,float,1000,worstCase,75,1.64
131,QuickSortGPT,float,1000,worstCase,76,1.64
131,QuickSortGPT,float,1000,worstCase,77,1.64
131,QuickSortGPT,float,1000,worstCase,78,1.64
131,QuickSortGPT,float,1000,worstCase,79,1.64
131,QuickSortGPT,float,1000,worstCase,80,1.64
131,QuickSortGPT,float,1000,worstCase,81,1.64
131,QuickSortGPT,float,1000,worstCase,82,1.64
131,QuickSortGPT,float,1000,worstCase,83,1.64
131,QuickSortGPT,float,1000,worstCase,84,1.64
131,QuickSortGPT,float,1000,worstCase,85,1.65
131,QuickSortGPT,float,1000,worstCase,86,1.64
131,QuickSortGPT,float,1000,worstCase,87,1.64
131,QuickSortGPT,float,1000,worstCase,88,1.64
131,QuickSortGPT,float,1000,worstCase,89,1.64
131,QuickSortGPT,float,1000,worstCase,90,1.65
131,QuickSortGPT,float,1000,worstCase,91,1.64
131,QuickSortGPT,float,1000,worstCase,92,1.64
131,QuickSortGPT,float,1000,worstCase,93,1.64
131,QuickSortGPT,float,1000,worstCase,94,1.65
131,QuickSortGPT,float,1000,worstCase,95,1.64
131,QuickSortGPT,float,1000,worstCase,96,1.65
131,QuickSortGPT,float,1000,worstCase,97,1.73
131,QuickSortGPT,float,1000,worstCase,98,1.64
131,QuickSortGPT,float,1000,worstCase,99,1.64
131,QuickSortGPT,float,1000,worstCase,100,1.64
132,QuickSortGPT,float,1000,averageCase,1,0.07
132,QuickSortGPT,float,1000,averageCase,2,0.07
132,QuickSortGPT,float,1000,averageCase,3,0.07
132,QuickSortGPT,float,1000,averageCase,4,0.08
132,QuickSortGPT,float,1000,averageCase,5,0.07
132,QuickSortGPT,float,1000,averageCase,6,0.09
132,QuickSortGPT,float,1000,averageCase,7,0.07
132,QuickSortGPT,float,1000,averageCase,8,0.07
132,QuickSortGPT,float,1000,averageCase,9,0.08
132,QuickSortGPT,float,1000,averageCase,10,0.10
132,QuickSortGPT,float,1000,averageCase,11,0.09
132,QuickSortGPT,float,1000,averageCase,12,0.08
132,QuickSortGPT,float,1000,averageCase,13,0.09
132,QuickSortGPT,float,1000,averageCase,14,0.09
132,QuickSortGPT,float,1000,averageCase,15,0.08
132,QuickSortGPT,float,1000,averageCase,16,0.08
132,QuickSortGPT,float,1000,averageCase,17,0.08
132,QuickSortGPT,float,1000,averageCase,18,0.09
132,QuickSortGPT,float,1000,averageCase,19,0.08
132,QuickSortGPT,float,1000,averageCase,20,0.07
132,QuickSortGPT,float,1000,averageCase,21,0.07
132,QuickSortGPT,float,1000,averageCase,22,0.08
132,QuickSortGPT,float,1000,averageCase,23,0.07
132,QuickSortGPT,float,1000,averageCase,24,0.08
132,QuickSortGPT,float,1000,averageCase,25,0.07
132,QuickSortGPT,float,1000,averageCase,26,0.08
132,QuickSortGPT,float,1000,averageCase,27,0.07
132,QuickSortGPT,float,1000,averageCase,28,0.07
132,QuickSortGPT,float,1000,averageCase,29,0.07
132,QuickSortGPT,float,1000,averageCase,30,0.08
132,QuickSortGPT,float,1000,averageCase,31,0.07
132,QuickSortGPT,float,1000,averageCase,32,0.07
132,QuickSortGPT,float,1000,averageCase,33,0.08
132,QuickSortGPT,float,1000,averageCase,34,0.08
132,QuickSortGPT,float,1000,averageCase,35,0.08
132,QuickSortGPT,float,1000,averageCase,36,0.08
132,QuickSortGPT,float,1000,averageCase,37,0.08
132,QuickSortGPT,float,1000,averageCase,38,0.08
132,QuickSortGPT,float,1000,averageCase,39,0.07
132,QuickSortGPT,float,1000,averageCase,40,0.08
132,QuickSortGPT,float,1000,averageCase,41,0.07
132,QuickSortGPT,float,1000,averageCase,42,0.07
132,QuickSortGPT,float,1000,averageCase,43,0.07
132,QuickSortGPT,float,1000,averageCase,44,0.07
132,QuickSortGPT,float,1000,averageCase,45,0.09
132,QuickSortGPT,float,1000,averageCase,46,0.08
132,QuickSortGPT,float,1000,averageCase,47,0.08
132,QuickSortGPT,float,1000,averageCase,48,0.07
132,QuickSortGPT,float,1000,averageCase,49,0.08
132,QuickSortGPT,float,1000,averageCase,50,0.08
132,QuickSortGPT,float,1000,averageCase,51,0.07
132,QuickSortGPT,float,1000,averageCase,52,0.08
132,QuickSortGPT,float,1000,averageCase,53,0.07
132,QuickSortGPT,float,1000,averageCase,54,0.09
132,QuickSortGPT,float,1000,averageCase,55,0.07
132,QuickSortGPT,float,1000,averageCase,56,0.08
132,QuickSortGPT,float,1000,averageCase,57,0.08
132,QuickSortGPT,float,1000,averageCase,58,0.08
132,QuickSortGPT,float,1000,averageCase,59,0.07
132,QuickSortGPT,float,1000,averageCase,60,0.08
132,QuickSortGPT,float,1000,averageCase,61,0.07
132,QuickSortGPT,float,1000,averageCase,62,0.09
132,QuickSortGPT,float,1000,averageCase,63,0.08
132,QuickSortGPT,float,1000,averageCase,64,0.07
132,QuickSortGPT,float,1000,averageCase,65,0.07
132,QuickSortGPT,float,1000,averageCase,66,0.09
132,QuickSortGPT,float,1000,averageCase,67,0.08
132,QuickSortGPT,float,1000,averageCase,68,0.08
132,QuickSortGPT,float,1000,averageCase,69,0.07
132,QuickSortGPT,float,1000,averageCase,70,0.08
132,QuickSortGPT,float,1000,averageCase,71,0.08
132,QuickSortGPT,float,1000,averageCase,72,0.08
132,QuickSortGPT,float,1000,averageCase,73,0.07
132,QuickSortGPT,float,1000,averageCase,74,0.07
132,QuickSortGPT,float,1000,averageCase,75,0.07
132,QuickSortGPT,float,1000,averageCase,76,0.09
132,QuickSortGPT,float,1000,averageCase,77,0.07
132,QuickSortGPT,float,1000,averageCase,78,0.08
132,QuickSortGPT,float,1000,averageCase,79,0.08
132,QuickSortGPT,float,1000,averageCase,80,0.07
132,QuickSortGPT,float,1000,averageCase,81,0.08
132,QuickSortGPT,float,1000,averageCase,82,0.07
