Experiment Index,Algorithm,Data Type,Size,Structure,Trial,Time(ms)
5,BubbleSortUntilNoChange,int,1000,worstCase,39,1.70
5,BubbleSortUntilNoChange,int,1000,worstCase,40,2.87
5,BubbleSortUntilNoChange,int,1000,worstCase,41,2.14
5,BubbleSortUntilNoChange,int,1000,worstCase,42,3.14
5,BubbleSortUntilNoChange,int,1000,worstCase,43,1.78
5,BubbleSortUntilNoChange,int,1000,worstCase,44,2.66
5,BubbleSortUntilNoChange,int,1000,worstCase,45,1.69
5,BubbleSortUntilNoChange,int,1000,worstCase,46,1.71
5,BubbleSortUntilNoChange,int,1000,worstCase,47,2.18
5,BubbleSortUntilNoChange,int,1000,worstCase,48,1.88
5,BubbleSortUntilNoChange,int,1000,worstCase,49,1.75
5,BubbleSortUntilNoChange,int,1000,worstCase,50,1.97
5,BubbleSortUntilNoChange,int,1000,worstCase,51,1.79
5,BubbleSortUntilNoChange,int,1000,worstCase,52,1.86
5,BubbleSortUntilNoChange,int,1000,worstCase,53,1.76
5,BubbleSortUntilNoChange,int,1000,worstCase,54,2.12
5,BubbleSortUntilNoChange,int,1000,worstCase,55,4.29
5,BubbleSortUntilNoChange,int,1000,worstCase,56,3.15
5,BubbleSortUntilNoChange,int,1000,worstCase,57,3.49
5,BubbleSortUntilNoChange,int,1000,worstCase,58,1.69
5,BubbleSortUntilNoChange,int,1000,worstCase,59,1.66
5,BubbleSortUntilNoChange,int,1000,worstCase,60,1.70
5,BubbleSortUntilNoChange,int,1000,worstCase,61,1.76
5,BubbleSortUntilNoChange,int,1000,worstCase,62,1.85
5,BubbleSortUntilNoChange,int,1000,worstCase,63,2.02
5,BubbleSortUntilNoChange,int,1000,worstCase,64,2.09
5,BubbleSortUntilNoChange,int,1000,worstCase,65,1.77
5,BubbleSortUntilNoChange,int,1000,worstCase,66,1.95
5,BubbleSortUntilNoChange,int,1000,worstCase,67,1.95
5,BubbleSortUntilNoChange,int,1000,worstCase,68,1.96
5,BubbleSortUntilNoChange,int,1000,worstCase,69,1.98
5,BubbleSortUntilNoChange,int,1000,worstCase,70,2.04
5,BubbleSortUntilNoChange,int,1000,worstCase,71,1.82
5,BubbleSortUntilNoChange,int,1000,worstCase,72,1.76
5,BubbleSortUntilNoChange,int,1000,worstCase,73,1.69
5,BubbleSortUntilNoChange,int,1000,worstCase,74,1.68
5,BubbleSortUntilNoChange,int,1000,worstCase,75,1.71
5,BubbleSortUntilNoChange,int,1000,worstCase,76,1.76
5,BubbleSortUntilNoChange,int,1000,worstCase,77,1.78
5,BubbleSortUntilNoChange,int,1000,worstCase,78,1.80
5,BubbleSortUntilNoChange,int,1000,worstCase,79,1.82
5,BubbleSortUntilNoChange,int,1000,worstCase,80,1.70
5,BubbleSortUntilNoChange,int,1000,worstCase,81,1.75
5,BubbleSortUntilNoChange,int,1000,worstCase,82,2.15
5,BubbleSortUntilNoChange,int,1000,worstCase,83,1.72
5,BubbleSortUntilNoChange,int,1000,worstCase,84,1.78
5,BubbleSortUntilNoChange,int,1000,worstCase,85,1.81
5,BubbleSortUntilNoChange,int,1000,worstCase,86,1.83
5,BubbleSortUntilNoChange,int,1000,worstCase,87,1.90
5,BubbleSortUntilNoChange,int,1000,worstCase,88,2.20
5,BubbleSortUntilNoChange,int,1000,worstCase,89,1.76
5,BubbleSortUntilNoChange,int,1000,worstCase,90,1.94
5,BubbleSortUntilNoChange,int,1000,worstCase,91,1.93
5,BubbleSortUntilNoChange,int,1000,worstCase,92,1.85
5,BubbleSortUntilNoChange,int,1000,worstCase,93,3.22
5,BubbleSortUntilNoChange,int,1000,worstCase,94,1.91
5,BubbleSortUntilNoChange,int,1000,worstCase,95,2.15
5,BubbleSortUntilNoChange,int,1000,worstCase,96,1.86
5,BubbleSortUntilNoChange,int,1000,worstCase,97,1.75
5,BubbleSortUntilNoChange,int,1000,worstCase,98,1.73
5,BubbleSortUntilNoChange,int,1000,worstCase,99,2.54
5,BubbleSortUntilNoChange,int,1000,worstCase,100,1.97
6,BubbleSortUntilNoChange,int,1000,averageCase,1,1.80
6,BubbleSortUntilNoChange,int,1000,averageCase,2,1.60
6,BubbleSortUntilNoChange,int,1000,averageCase,3,1.50
6,BubbleSortUntilNoChange,int,1000,averageCase,4,1.82
6,BubbleSortUntilNoChange,int,1000,averageCase,5,2.44
6,BubbleSortUntilNoChange,int,1000,averageCase,6,1.43
6,BubbleSortUntilNoChange,int,1000,averageCase,7,1.31
6,BubbleSortUntilNoChange,int,1000,averageCase,8,1.40
6,BubbleSortUntilNoChange,int,1000,averageCase,9,1.35
6,BubbleSortUntilNoChange,int,1000,averageCase,10,1.39
6,BubbleSortUntilNoChange,int,1000,averageCase,11,1.39
6,BubbleSortUntilNoChange,int,1000,averageCase,12,1.44
6,BubbleSortUntilNoChange,int,1000,averageCase,13,1.48
6,BubbleSortUntilNoChange,int,1000,averageCase,14,1.41
6,BubbleSortUntilNoChange,int,1000,averageCase,15,1.38
6,BubbleSortUntilNoChange,int,1000,averageCase,16,1.50
6,BubbleSortUntilNoChange,int,1000,averageCase,17,1.49
6,BubbleSortUntilNoChange,int,1000,averageCase,18,1.60
6,BubbleSortUntilNoChange,int,1000,averageCase,19,1.39
6,BubbleSortUntilNoChange,int,1000,averageCase,20,1.39
6,BubbleSortUntilNoChange,int,1000,averageCase,21,1.55
6,BubbleSortUntilNoChange,int,1000,averageCase,22,1.59
6,BubbleSortUntilNoChange,int,1000,averageCase,23,1.59
6,BubbleSortUntilNoChange,int,1000,averageCase,24,1.70
6,BubbleSortUntilNoChange,int,1000,averageCase,25,1.91
6,BubbleSortUntilNoChange,int,1000,averageCase,26,1.65
6,BubbleSortUntilNoChange,int,1000,averageCase,27,1.68
6,BubbleSortUntilNoChange,int,1000,averageCase,28,2.00
6,BubbleSortUntilNoChange,int,1000,averageCase,29,2.15
6,BubbleSortUntilNoChange,int,1000,averageCase,30,1.62
6,BubbleSortUntilNoChange,int,1000,averageCase,31,1.50
6,BubbleSortUntilNoChange,int,1000,averageCase,32,1.34
6,BubbleSortUntilNoChange,int,1000,averageCase,33,1.43
6,BubbleSortUntilNoChange,int,1000,averageCase,34,1.44
6,BubbleSortUntilNoChange,int,1000,averageCase,35,1.42
6,BubbleSortUntilNoChange,int,1000,averageCase,36,1.43
6,BubbleSortUntilNoChange,int,1000,averageCase,37,1.42
6,BubbleSortUntilNoChange,int,1000,averageCase,38,1.51
6,BubbleSortUntilNoChange,int,1000,averageCase,39,1.41
6,BubbleSortUntilNoChange,int,1000,averageCase,40,1.49
6,BubbleSortUntilNoChange,int,1000,averageCase,41,1.46
6,BubbleSortUntilNoChange,int,1000,averageCase,42,1.45
6,BubbleSortUntilNoChange,int,1000,averageCase,43,1.46
6,BubbleSortUntilNoChange,int,1000,averageCase,44,1.51
6,BubbleSortUntilNoChange,int,1000,averageCase,45,1.80
6,BubbleSortUntilNoChange,int,1000,averageCase,46,1.79
6,BubbleSortUntilNoChange,int,1000,averageCase,47,1.59
6,BubbleSortUntilNoChange,int,1000,averageCase,48,1.41
6,BubbleSortUntilNoChange,int,1000,averageCase,49,1.46
6,BubbleSortUntilNoChange,int,1000,averageCase,50,1.45
6,BubbleSortUntilNoChange,int,1000,averageCase,51,1.57
6,BubbleSortUntilNoChange,int,1000,averageCase,52,1.52
6,BubbleSortUntilNoChange,int,1000,averageCase,53,1.51
6,BubbleSortUntilNoChange,int,1000,averageCase,54,1.54
6,BubbleSortUntilNoChange,int,1000,averageCase,55,1.85
6,BubbleSortUntilNoChange,int,1000,averageCase,56,1.62
6,BubbleSortUntilNoChange,int,1000,averageCase,57,1.41
6,BubbleSortUntilNoChange,int,1000,averageCase,58,2.98
6,BubbleSortUntilNoChange,int,1000,averageCase,59,2.49
6,BubbleSortUntilNoChange,int,1000,averageCase,60,1.39
6,BubbleSortUntilNoChange,int,1000,averageCase,61,1.56
6,BubbleSortUntilNoChange,int,1000,averageCase,62,1.54
6,BubbleSortUntilNoChange,int,1000,averageCase,63,1.38
6,BubbleSortUntilNoChange,int,1000,averageCase,64,1.40
6,BubbleSortUntilNoChange,int,1000,averageCase,65,1.71
6,BubbleSortUntilNoChange,int,1000,averageCase,66,1.83
6,BubbleSortUntilNoChange,int,1000,averageCase,67,1.38
6,BubbleSortUntilNoChange,int,1000,averageCase,68,1.43
6,BubbleSortUntilNoChange,int,1000,averageCase,69,1.39
6,BubbleSortUntilNoChange,int,1000,averageCase,70,1.35
6,BubbleSortUntilNoChange,int,1000,averageCase,71,1.39
6,BubbleSortUntilNoChange,int,1000,averageCase,72,1.49
6,BubbleSortUntilNoChange,int,1000,averageCase,73,1.47
6,BubbleSortUntilNoChange,int,1000,averageCase,74,1.81
6,BubbleSortUntilNoChange,int,1000,averageCase,75,2.01
6,BubbleSortUntilNoChange,int,1000,averageCase,76,2.91
6,BubbleSortUntilNoChange,int,1000,averageCase,77,1.36
6,BubbleSortUntilNoChange,int,1000,averageCase,78,1.38
6,BubbleSortUntilNoChange,int,1000,averageCase,79,1.48
6,BubbleSortUntilNoChange,int,1000,averageCase,80,1.46
6,BubbleSortUntilNoChange,int,1000,averageCase,81,1.46
6,BubbleSortUntilNoChange,int,1000,averageCase,82,1.58
6,BubbleSortUntilNoChange,int,1000,averageCase,83,1.78
6,BubbleSortUntilNoChange,int,1000,averageCase,84,1.77
6,BubbleSortUntilNoChange,int,1000,averageCase,85,1.57
6,BubbleSortUntilNoChange,int,1000,averageCase,86,1.66
6,BubbleSortUntilNoChange,int,1000,averageCase,87,1.62
6,BubbleSortUntilNoChange,int,1000,averageCase,88,1.67
6,BubbleSortUntilNoChange,int,1000,averageCase,89,1.65
6,BubbleSortUntilNoChange,int,1000,averageCase,90,1.67
6,BubbleSortUntilNoChange,int,1000,averageCase,91,1.66
6,BubbleSortUntilNoChange,int,1000,averageCase,92,1.64
6,BubbleSortUntilNoChange,int,1000,averageCase,93,1.40
6,BubbleSortUntilNoChange,int,1000,averageCase,94,1.41
6,BubbleSortUntilNoChange,int,1000,averageCase,95,1.41
6,BubbleSortUntilNoChange,int,1000,averageCase,96,1.47
6,BubbleSortUntilNoChange,int,1000,averageCase,97,1.50
6,BubbleSortUntilNoChange,int,1000,averageCase,98,1.52
6,BubbleSortUntilNoChange,int,1000,averageCase,99,1.49
6,BubbleSortUntilNoChange,int,1000,averageCase,100,1.45
7,BubbleSortUntilNoChange,int,10000,bestCase,1,0.02
7,BubbleSortUntilNoChange,int,10000,bestCase,2,0.01
7,BubbleSortUntilNoChange,int,10000,bestCase,3,0.01
7,BubbleSortUntilNoChange,int,10000,bestCase,4,0.02
7,BubbleSortUntilNoChange,int,10000,bestCase,5,0.01
7,BubbleSortUntilNoChange,int,10000,bestCase,6,0.01
7,BubbleSortUntilNoChange,int,10000,bestCase,7,0.01
7,BubbleSortUntilNoChange,int,10000,bestCase,8,0.01
7,BubbleSortUntilNoChange,int,10000,bestCase,9,0.01
7,BubbleSortUntilNoChange,int,10000,bestCase,10,0.01
7,BubbleSortUntilNoChange,int,10000,bestCase,11,0.01
7,BubbleSortUntilNoChange,int,10000,bestCase,12,0.01
7,BubbleSortUntilNoChange,int,10000,bestCase,13,0.01
7,BubbleSortUntilNoChange,int,10000,bestCase,14,0.01
7,BubbleSortUntilNoChange,int,10000,bestCase,15,0.01
7,BubbleSortUntilNoChange,int,10000,bestCase,16,0.01
7,BubbleSortUntilNoChange,int,10000,bestCase,17,0.01
7,BubbleSortUntilNoChange,int,10000,bestCase,18,0.01
7,BubbleSortUntilNoChange,int,10000,bestCase,19,0.01
7,BubbleSortUntilNoChange,int,10000,bestCase,20,0.01
7,BubbleSortUntilNoChange,int,10000,bestCase,21,0.01
7,BubbleSortUntilNoChange,int,10000,bestCase,22,0.01
7,BubbleSortUntilNoChange,int,10000,bestCase,23,0.01
7,BubbleSortUntilNoChange,int,10000,bestCase,24,0.01
7,BubbleSortUntilNoChange,int,10000,bestCase,25,0.01
7,BubbleSortUntilNoChange,int,10000,bestCase,26,0.01
7,BubbleSortUntilNoChange,int,10000,bestCase,27,0.01
7,BubbleSortUntilNoChange,int,10000,bestCase,28,0.01
7,BubbleSortUntilNoChange,int,10000,bestCase,29,0.01
7,BubbleSortUntilNoChange,int,10000,bestCase,30,0.01
7,BubbleSortUntilNoChange,int,10000,bestCase,31,0.01
7,BubbleSortUntilNoChange,int,10000,bestCase,32,0.01
7,BubbleSortUntilNoChange,int,10000,bestCase,33,0.01
7,BubbleSortUntilNoChange,int,10000,bestCase,34,0.01
7,BubbleSortUntilNoChange,int,10000,bestCase,35,0.01
7,BubbleSortUntilNoChange,int,10000,bestCase,36,0.01
7,BubbleSortUntilNoChange,int,10000,bestCase,37,0.01
7,BubbleSortUntilNoChange,int,10000,bestCase,38,0.01
7,BubbleSortUntilNoChange,int,10000,bestCase,39,0.01
7,BubbleSortUntilNoChange,int,10000,bestCase,40,0.01
7,BubbleSortUntilNoChange,int,10000,bestCase,41,0.01
7,BubbleSortUntilNoChange,int,10000,bestCase,42,0.01
7,BubbleSortUntilNoChange,int,10000,bestCase,43,0.01
7,BubbleSortUntilNoChange,int,10000,bestCase,44,0.01
7,BubbleSortUntilNoChange,int,10000,bestCase,45,0.01
7,BubbleSortUntilNoChange,int,10000,bestCase,46,0.01
7,BubbleSortUntilNoChange,int,10000,bestCase,47,0.01
7,BubbleSortUntilNoChange,int,10000,bestCase,48,0.01
7,BubbleSortUntilNoChange,int,10000,bestCase,49,0.01
7,BubbleSortUntilNoChange,int,10000,bestCase,50,0.01
7,BubbleSortUntilNoChange,int,10000,bestCase,51,0.01
7,BubbleSortUntilNoChange,int,10000,bestCase,52,0.03
7,BubbleSortUntilNoChange,int,10000,bestCase,53,0.02
7,BubbleSortUntilNoChange,int,10000,bestCase,54,0.02
7,BubbleSortUntilNoChange,int,10000,bestCase,55,0.03
7,BubbleSortUntilNoChange,int,10000,bestCase,56,0.02
7,BubbleSortUntilNoChange,int,10000,bestCase,57,0.01
7,BubbleSortUntilNoChange,int,10000,bestCase,58,0.01
7,BubbleSortUntilNoChange,int,10000,bestCase,59,0.01
7,BubbleSortUntilNoChange,int,10000,bestCase,60,0.01
7,BubbleSortUntilNoChange,int,10000,bestCase,61,0.01
7,BubbleSortUntilNoChange,int,10000,bestCase,62,0.01
7,BubbleSortUntilNoChange,int,10000,bestCase,63,0.01
7,BubbleSortUntilNoChange,int,10000,bestCase,64,0.01
7,BubbleSortUntilNoChange,int,10000,bestCase,65,0.01
7,BubbleSortUntilNoChange,int,10000,bestCase,66,0.01
7,BubbleSortUntilNoChange,int,10000,bestCase,67,0.01
7,BubbleSortUntilNoChange,int,10000,bestCase,68,0.01
7,BubbleSortUntilNoChange,int,10000,bestCase,69,0.01
7,BubbleSortUntilNoChange,int,10000,bestCase,70,0.01
7,BubbleSortUntilNoChange,int,10000,bestCase,71,0.01
7,BubbleSortUntilNoChange,int,10000,bestCase,72,0.01
7,BubbleSortUntilNoChange,int,10000,bestCase,73,0.01
7,BubbleSortUntilNoChange,int,10000,bestCase,74,0.01
7,BubbleSortUntilNoChange,int,10000,bestCase,75,0.01
7,BubbleSortUntilNoChange,int,10000,bestCase,76,0.01
7,BubbleSortUntilNoChange,int,10000,bestCase,77,0.01
7,BubbleSortUntilNoChange,int,10000,bestCase,78,0.01
7,BubbleSortUntilNoChange,int,10000,bestCase,79,0.01
7,BubbleSortUntilNoChange,int,10000,bestCase,80,0.01
7,BubbleSortUntilNoChange,int,10000,bestCase,81,0.01
7,BubbleSortUntilNoChange,int,10000,bestCase,82,0.01
7,BubbleSortUntilNoChange,int,10000,bestCase,83,0.01
7,BubbleSortUntilNoChange,int,10000,bestCase,84,0.01
7,BubbleSortUntilNoChange,int,10000,bestCase,85,0.01
7,BubbleSortUntilNoChange,int,10000,bestCase,86,0.01
7,BubbleSortUntilNoChange,int,10000,bestCase,87,0.01
7,BubbleSortUntilNoChange,int,10000,bestCase,88,0.01
7,BubbleSortUntilNoChange,int,10000,bestCase,89,0.01
7,BubbleSortUntilNoChange,int,10000,bestCase,90,0.01
7,BubbleSortUntilNoChange,int,10000,bestCase,91,0.01
7,BubbleSortUntilNoChange,int,10000,bestCase,92,0.01
7,BubbleSortUntilNoChange,int,10000,bestCase,93,0.01
7,BubbleSortUntilNoChange,int,10000,bestCase,94,0.01
7,BubbleSortUntilNoChange,int,10000,bestCase,95,0.01
7,BubbleSortUntilNoChange,int,10000,bestCase,96,0.01
7,BubbleSortUntilNoChange,int,10000,bestCase,97,0.01
7,BubbleSortUntilNoChange,int,10000,bestCase,98,0.01
7,BubbleSortUntilNoChange,int,10000,bestCase,99,0.01
7,BubbleSortUntilNoChange,int,10000,bestCase,100,0.01
8,BubbleSortUntilNoChange,int,10000,worstCase,1,201.98
8,BubbleSortUntilNoChange,int,10000,worstCase,2,217.23
8,BubbleSortUntilNoChange,int,10000,worstCase,3,189.22
8,BubbleSortUntilNoChange,int,10000,worstCase,4,214.02
8,BubbleSortUntilNoChange,int,10000,worstCase,5,221.45
8,BubbleSortUntilNoChange,int,10000,worstCase,6,192.03
8,BubbleSortUntilNoChange,int,10000,worstCase,7,191.67
8,BubbleSortUntilNoChange,int,10000,worstCase,8,204.82
8,BubbleSortUntilNoChange,int,10000,worstCase,9,207.82
8,BubbleSortUntilNoChange,int,10000,worstCase,10,208.17
8,BubbleSortUntilNoChange,int,10000,worstCase,11,198.81
8,BubbleSortUntilNoChange,int,10000,worstCase,12,222.23
8,BubbleSortUntilNoChange,int,10000,worstCase,13,247.58
8,BubbleSortUntilNoChange,int,10000,worstCase,14,201.76
8,BubbleSortUntilNoChange,int,10000,worstCase,15,197.43
8,BubbleSortUntilNoChange,int,10000,worstCase,16,201.96
8,BubbleSortUntilNoChange,int,10000,worstCase,17,177.90
8,BubbleSortUntilNoChange,int,10000,worstCase,18,210.03
8,BubbleSortUntilNoChange,int,10000,worstCase,19,233.80
8,BubbleSortUntilNoChange,int,10000,worstCase,20,235.54
8,BubbleSortUntilNoChange,int,10000,worstCase,21,216.43
8,BubbleSortUntilNoChange,int,10000,worstCase,22,192.21
8,BubbleSortUntilNoChange,int,10000,worstCase,23,223.91
8,BubbleSortUntilNoChange,int,10000,worstCase,24,187.69
8,BubbleSortUntilNoChange,int,10000,worstCase,25,193.42
8,BubbleSortUntilNoChange,int,10000,worstCase,26,199.81
8,BubbleSortUntilNoChange,int,10000,worstCase,27,200.66
8,BubbleSortUntilNoChange,int,10000,worstCase,28,193.21
8,BubbleSortUntilNoChange,int,10000,worstCase,29,214.29
8,BubbleSortUntilNoChange,int,10000,worstCase,30,213.32
8,BubbleSortUntilNoChange,int,10000,worstCase,31,202.11
8,BubbleSortUntilNoChange,int,10000,worstCase,32,193.74
8,BubbleSortUntilNoChange,int,10000,worstCase,33,217.02
8,BubbleSortUntilNoChange,int,10000,worstCase,34,233.83
8,BubbleSortUntilNoChange,int,10000,worstCase,35,179.74
8,BubbleSortUntilNoChange,int,10000,worstCase,36,201.41
8,BubbleSortUntilNoChange,int,10000,worstCase,37,176.48
8,BubbleSortUntilNoChange,int,10000,worstCase,38,205.16
8,BubbleSortUntilNoChange,int,10000,worstCase,39,205.24
8,BubbleSortUntilNoChange,int,10000,worstCase,40,231.83
8,BubbleSortUntilNoChange,int,10000,worstCase,41,202.88
8,BubbleSortUntilNoChange,int,10000,worstCase,42,216.76
8,BubbleSortUntilNoChange,int,10000,worstCase,43,192.08
8,BubbleSortUntilNoChange,int,10000,worstCase,44,202.65
8,BubbleSortUntilNoChange,int,10000,worstCase,45,190.39
8,BubbleSortUntilNoChange,int,10000,worstCase,46,208.64
8,BubbleSortUntilNoChange,int,10000,worstCase,47,210.71
8,BubbleSortUntilNoChange,int,10000,worstCase,48,195.95
8,BubbleSortUntilNoChange,int,10000,worstCase,49,221.00
8,BubbleSortUntilNoChange,int,10000,worstCase,50,206.47
8,BubbleSortUntilNoChange,int,10000,worstCase,51,222.15
8,BubbleSortUntilNoChange,int,10000,worstCase,52,189.57
8,BubbleSortUntilNoChange,int,10000,worstCase,53,206.73
8,BubbleSortUntilNoChange,int,10000,worstCase,54,208.11
8,BubbleSortUntilNoChange,int,10000,worstCase,55,195.77
8,BubbleSortUntilNoChange,int,10000,worstCase,56,192.88
8,BubbleSortUntilNoChange,int,10000,worstCase,57,202.29
8,BubbleSortUntilNoChange,int,10000,worstCase,58,211.01
8,BubbleSortUntilNoChange,int,10000,worstCase,59,190.89
8,BubbleSortUntilNoChange,int,10000,worstCase,60,202.47
8,BubbleSortUntilNoChange,int,10000,worstCase,61,201.39
8,BubbleSortUntilNoChange,int,10000,worstCase,62,179.68
8,BubbleSortUntilNoChange,int,10000,worstCase,63,207.39
8,BubbleSortUntilNoChange,int,10000,worstCase,64,208.08
8,BubbleSortUntilNoChange,int,10000,worstCase,65,219.06
8,BubbleSortUntilNoChange,int,10000,worstCase,66,195.50
8,BubbleSortUntilNoChange,int,10000,worstCase,67,209.25
8,BubbleSortUntilNoChange,int,10000,worstCase,68,192.84
8,BubbleSortUntilNoChange,int,10000,worstCase,69,227.69
8,BubbleSortUntilNoChange,int,10000,worstCase,70,224.89
8,BubbleSortUntilNoChange,int,10000,worstCase,71,216.99
8,BubbleSortUntilNoChange,int,10000,worstCase,72,216.76
8,BubbleSortUntilNoChange,int,10000,worstCase,73,189.04
8,BubbleSortUntilNoChange,int,10000,worstCase,74,210.39
8,BubbleSortUntilNoChange,int,10000,worstCase,75,203.29
8,BubbleSortUntilNoChange,int,10000,worstCase,76,224.52
8,BubbleSortUntilNoChange,int,10000,worstCase,77,220.57
8,BubbleSortUntilNoChange,int,10000,worstCase,78,180.57
8,BubbleSortUntilNoChange,int,10000,worstCase,79,213.44
8,BubbleSortUntilNoChange,int,10000,worstCase,80,204.96
8,BubbleSortUntilNoChange,int,10000,worstCase,81,194.90
8,BubbleSortUntilNoChange,int,10000,worstCase,82,211.08
8,BubbleSortUntilNoChange,int,10000,worstCase,83,212.19
8,BubbleSortUntilNoChange,int,10000,worstCase,84,203.52
8,BubbleSortUntilNoChange,int,10000,worstCase,85,211.02
8,BubbleSortUntilNoChange,int,10000,worstCase,86,207.90
8,BubbleSortUntilNoChange,int,10000,worstCase,87,189.99
8,BubbleSortUntilNoChange,int,10000,worstCase,88,206.37
8,BubbleSortUntilNoChange,int,10000,worstCase,89,202.40
8,BubbleSortUntilNoChange,int,10000,worstCase,90,192.09
8,BubbleSortUntilNoChange,int,10000,worstCase,91,211.20
8,BubbleSortUntilNoChange,int,10000,worstCase,92,217.01
8,BubbleSortUntilNoChange,int,10000,worstCase,93,211.49
8,BubbleSortUntilNoChange,int,10000,worstCase,94,213.11
8,BubbleSortUntilNoChange,int,10000,worstCase,95,226.50
8,BubbleSortUntilNoChange,int,10000,worstCase,96,227.87
8,BubbleSortUntilNoChange,int,10000,worstCase,97,195.41
8,BubbleSortUntilNoChange,int,10000,worstCase,98,180.75
8,BubbleSortUntilNoChange,int,10000,worstCase,99,180.61
8,BubbleSortUntilNoChange,int,10000,worstCase,100,186.68
9,BubbleSortUntilNoChange,int,10000,averageCase,1,157.52
9,BubbleSortUntilNoChange,int,10000,averageCase,2,169.90
9,BubbleSortUntilNoChange,int,10000,averageCase,3,163.91
9,BubbleSortUntilNoChange,int,10000,averageCase,4,165.57
9,BubbleSortUntilNoChange,int,10000,averageCase,5,155.07
9,BubbleSortUntilNoChange,int,10000,averageCase,6,159.30
9,BubbleSortUntilNoChange,int,10000,averageCase,7,163.36
9,BubbleSortUntilNoChange,int,10000,averageCase,8,159.16
9,BubbleSortUntilNoChange,int,10000,averageCase,9,179.19
9,BubbleSortUntilNoChange,int,10000,averageCase,10,175.97
9,BubbleSortUntilNoChange,int,10000,averageCase,11,180.19
9,BubbleSortUntilNoChange,int,10000,averageCase,12,186.14
9,BubbleSortUntilNoChange,int,10000,averageCase,13,164.04
9,BubbleSortUntilNoChange,int,10000,averageCase,14,176.78
9,BubbleSortUntilNoChange,int,10000,averageCase,15,161.13
9,BubbleSortUntilNoChange,int,10000,averageCase,16,178.64
9,BubbleSortUntilNoChange,int,10000,averageCase,17,164.32
9,BubbleSortUntilNoChange,int,10000,averageCase,18,167.75
9,BubbleSortUntilNoChange,int,10000,averageCase,19,179.83
9,BubbleSortUntilNoChange,int,10000,averageCase,20,156.95
9,BubbleSortUntilNoChange,int,10000,averageCase,21,155.28
9,BubbleSortUntilNoChange,int,10000,averageCase,22,178.87
9,BubbleSortUntilNoChange,int,10000,averageCase,23,175.59
9,BubbleSortUntilNoChange,int,10000,averageCase,24,179.93
9,BubbleSortUntilNoChange,int,10000,averageCase,25,199.14
9,BubbleSortUntilNoChange,int,10000,averageCase,26,196.20
9,BubbleSortUntilNoChange,int,10000,averageCase,27,181.82
9,BubbleSortUntilNoChange,int,10000,averageCase,28,217.54
9,BubbleSortUntilNoChange,int,10000,averageCase,29,163.99
9,BubbleSortUntilNoChange,int,10000,averageCase,30,182.45
9,BubbleSortUntilNoChange,int,10000,averageCase,31,167.93
9,BubbleSortUntilNoChange,int,10000,averageCase,32,163.77
9,BubbleSortUntilNoChange,int,10000,averageCase,33,171.30
9,BubbleSortUntilNoChange,int,10000,averageCase,34,188.04
9,BubbleSortUntilNoChange,int,10000,averageCase,35,173.20
9,BubbleSortUntilNoChange,int,10000,averageCase,36,213.09
9,BubbleSortUntilNoChange,int,10000,averageCase,37,190.45
9,BubbleSortUntilNoChange,int,10000,averageCase,38,161.47
9,BubbleSortUntilNoChange,int,10000,averageCase,39,150.27
9,BubbleSortUntilNoChange,int,10000,averageCase,40,160.64
9,BubbleSortUntilNoChange,int,10000,averageCase,41,181.41
9,BubbleSortUntilNoChange,int,10000,averageCase,42,156.22
